DNAJC25-GNG10,GNG10	835
GART	835
PTPRA	835
SDCCAG8	835
TMEM154	835
MAPKAPK5	834
RIF1	834
CCNE1	833
LAPTM4B	833
PLIN3-AS1,PLIN3	833
BAZ2A	832
C5orf24	832
KHDC4	832
STARD3	832
ZC3H11A,ZBED6	832
CHAMP1	831
IQCB1	831
TNPO1	831
UBXN2A	831
ARRB2	830
LPGAT1	830
RETREG2	830
MRPS17	829
SUGP2	829
YIF1B	829
ELF2	828
CCDC18	827
CLPB	827
KMT2E-AS1	827
PMM2	827
RCHY1	827
MAP2K7	826
RNF138	826
TRNT1	826
YIPF6	826
KCNQ1OT1	825
MYD88	825
CPSF3	824
KIF2C	824
SPARC	824
UBE2Q2	824
VIRMA	824
ZEB1	824
CLTC,PTRH2	823
NCLN	823
ENSG00000217702,BOLA3	822
THAP5	822
MED21	821
CAMK4	820
PIGBOS1	820
SH2B1	820
COPS7B	819
DUSP10	819
ZNF688	819
CDK11A	818
DUSP12	818
TRIP11	818
C12orf43	817
GYG1	817
LUC7L	817
RAB29	817
ZNF770	817
ATP6V0E2	816
FTSJ1	816
KAT14,PET117	816
MRM3	816
NHERF1	816
RBM15B	816
RBM33	816
TIMM29	816
SURF6	815
ZFPL1,CATSPERH	815
HSDL2	814
RRAGC	814
ILF3-DT	813
SLC25A38	813
RCL1	812
SYMPK	812
TXNDC17,MED31	812
CCDC106	811
FLI1	811
SLC25A17	811
TRIP12	811
ZC3HAV1L	811
TMEM69,IPP	810
DCAF10	809
EXOG	809
GIHCG	809
HDAC8	809
TCEA2	809
ZNG1B	808
CHCHD4	807
NNT-AS1	807
C1orf52	806
CHAC2	806
GM2A	806
HAUS8	806
MDP1,NEDD8-MDP1	806
MLLT10	806
AARS1	805
CSTPP1,ARFGAP2	805
ESCO2	805
MAPKAPK3	805
PCF11	805
DPH1,OVCA2	804
PTAFR	804
S100PBP	804
VPS41	804
ZFAND2B	804
ITFG2	803
RMI2	803
LRWD1	802
BCL2L13	801
C16orf74	801
MAEA	801
PPP5C,PPP5C-AS1	801
ARHGAP11A	800
MOB2	800
MTMR4	800
RARS2	800
DNAJB11,ENSG00000283149	799
FBXO25	799
MTHFD1L	799
ACBD3	798
DNM2,TMED1	798
EMB	798
HMCES	798
RHBDD2	798
TMEM161B-DT	798
ELK1	797
MTFMT	797
RAB21	797
SKIC3	797
JMJD6	796
MSL3	796
RFC3	796
IKZF1	795
KDSR	795
OARD1,APOBEC2	795
RBM7	795
ZNF639	795
KAT6B	792
MTFP1	792
NETO2	792
NIF3L1	792
RIPK2	792
AARSD1,PTGES3L-AARSD1	791
GPATCH2L	791
ZNG1F	791
MTA3	790
MXD3	790
ACD	789
FANCL	789
GRK2	789
TUBA1B	789
AP3B1	788
H2BC8	788
MARCHF7	788
SAAL1	788
ACAP2	787
DENND2D	787
NUDT4	787
HDHD3	786
SNAPC2	786
DMAP1	785
PRKCD	785
SLC38A10	785
TIPIN	785
DYNC1LI1	784
HIBCH	784
NFAT5	783
PRR7	783
SUMF2,PHKG1	783
AASDHPPT	782
ARFGAP3	782
DUS1L	782
MTPAP	782
RMP24	782
SEH1L	782
SYS1	782
ZFC3H1	782
GGCX	781
OPA1	781
SHMT1	781
SMAD4	781
MCM6	780
PTOV1	780
RCN1	780
CARD11	779
IDS,ENSG00000241489	779
CORO7	778
HSPA14	778
ZBTB25	778
DPF2	777
GTF2B	777
NOL11	777
DNASE2	776
HGS,ENSG00000262049	776
TUT7	776
CENPC	775
SON,DONSON	775
TARBP2	775
C1orf56,CDC42SE1	774
CTNNBIP1	774
MIEF1	774
TBC1D1	774
YAF2	774
B4GALT7	773
MROH1,BOP1	773
RCBTB2	773
SCAMP4	773
SMIM3	773
CDS2	772
DPCD	772
LYPLA2	772
NUDT8	772
TMEM19	772
TSC22D3	772
UMPS	772
ZDHHC4,ENSG00000232581	772
EHMT2	771
INSIG2	771
NABP1	771
PCCB	771
STXBP2	771
ALG8	770
ELK4	770
KRT10-AS1	770
MAGED2	770
SNX25	770
SPON2	770
NARS1	769
URI1	769
WDR41	769
ALDH9A1	768
ENSG00000167807,FDX2	768
SETX	768
SRPRB	768
ALAS1	767
RAP1GDS1	767
USP7	767
BIRC6	766
R3HDM4	766
AGPAT3	764
FKBP4	764
H2AC6	764
LUZP1	764
SEPHS1	764
SMG6	764
ZNF524	764
ENSG00000256966,TOMM5	763
PAX5	763
PNPT1	763
RNF139	763
RNF40	763
ENSG00000267228,IER3IP1	762
LARP7	762
MAPKAPK2	762
MCAT	762
NUDCD3	762
UBA5	762
C5orf15	761
GIMAP6	761
MRFAP1L1	761
TSEN34	761
API5	760
CD226	760
SMYD2	760
ASB1	759
DHX38	759
GTF3C2	759
MED19	759
POLR1C	759
MTHFD2L	758
STING1	758
ZNF638	758
CARD19	757
GIMAP7	757
INO80	757
NOC4L	757
PISD	757
SNX11	757
ZNF576	757
ATAD5	756
ENSG00000228863,CD48	756
ENSG00000259316,PCLAF	756
KLHDC4	756
ZFP91,ZFP91-CNTF	756
ENSG00000284526,ST6GALNAC2	755
POGLUT1	755
SFI1	755
TOMM70	755
ANKZF1	754
CDK13	754
MAN1A2	754
TMEM50B	754
ALOX5	753
CDC16	753
EIF2B2	753
KLC1	753
TFB1M	753
PDS5B	752
TPRA1	752
ZDHHC12-DT,ZER1	752
CEP104	751
MIR497HG	751
PLAAT4	751
VTA1	751
ATF7IP2	750
NMD3	750
BCL2L1	749
CDC6	749
BTBD1	748
CDKN2D	748
CEP55	748
FTX	748
GPN1	748
ISOC1	748
POLR2J3	748
SNUPN	748
STX16	748
CDK10	747
FAM3C	747
GADD45A	747
HNRNPUL2	747
LYSET	747
TMEM218	747
TOMM34	747
BCS1L,RNF25	746
SRSF9	746
ACSF3	745
BLOC1S3	745
DMAC2L	745
OGT	745
PHF5A	745
WDR6,DALRD3	745
ARCN1	744
EGLN1	743
KANSL1	743
MLLT3	743
MNAT1	743
RSL1D1-DT,GSPT1	743
SCLT1	743
TMEM44-AS1	743
CDC25B	742
ENSG00000283515,ZNF8-ERVK3-1,ERVK3-1,ENSG00000283103	742
EXOSC9	742
GDE1	742
MTRFR,CDK2AP1	742
SPNS1	742
SUCLG2	742
VEZT	742
YIPF5	742
CPSF2	741
HACD3	741
SEPTIN10	741
SLC39A6	741
CAMK1D	740
DOK2	740
MAGT1	740
SERINC3	740
UBAP2	740
ZCCHC10	740
ABHD14A	739
BCL10	739
IDH1	739
SLC7A6,SLC7A6OS	739
SYNJ2BP	739
TAP2	739
CYTOR	738
FADD,ENSG00000254721	738
GATM	738
LINC00158	738
RBM47	738
TXLNG	738
CIMAP1B	736
SIRT6	736
ESAM	735
LNPEP	735
MDN1	735
ASXL1	734
BDH1	734
ITGB2-AS1	734
JADE2	734
SLC39A7	734
AFF1	733
FLOT2	733
GNPNAT1	733
LAPTM4A	733
RAB3GAP1	733
ZNF26	733
DNAJB12	732
PSPH	732
SLC2A6	732
SLC30A7	732
CARS1	731
HAAO	731
HOOK3	731
MAPK6	731
TOR2A	731
ARV1	730
CCDC43	730
MID1IP1	730
ENSG00000237188,CHD1L	729
FAS	729
DHX16	728
FOXN3	728
GCA	728
RUSC1-AS1	728
USP22	728
FANCI	727
LIX1L	727
NIPSNAP1	727
RBM38	727
FANCD2	726
MECP2	726
MIS12	726
PABIR1	726
PPM1B	726
SERTAD1	726
UTP4	726
XPO6	726
CTU2	725
EMSY-DT	725
POC1A	725
CAB39	724
CERS5	724
NFKBIB	724
SIRT2	724
TEX261	724
TOB2	724
TRIB3	724
AP5M1	723
CHMP2B	723
DSN1	723
ELP2	723
GOLIM4	723
GUSB	723
MTRES1	723
COP1	722
DCP1A	722
AGO2	721
ARFGAP2	721
DOK3	721
NAA60	721
RAB1B,ENSG00000254452	721
CNOT4	720
YME1L1	720
A1BG	719
APOL3	719
CENPS	719
ELAC2	719
GET1	719
NAPG	719
RRP15	719
FASN	718
GBP1	718
PPP4R3A	718
RWDD4	718
SLC2A4RG	718
CCDC97	717
CDK5RAP2	717
DHRS7B	717
ERMP1	717
G6PD	717
PECR	717
SLMAP	717
ZBED1	717
CABIN1	716
CTSA	716
EIF2B5	716
LST1	716
RAD17	716
SAMD11,NOC2L	716
CLASRP	715
LINC00926	715
MPHOSPH6	715
SLC29A1	715
ZNF518A	715
DDX52	714
GLYR1	714
NELFB	713
NRAS	713
PACS1	713
RASSF1	713
ACTN4	712
BOD1L1	712
TMED5,CCDC18	712
TRPV2	712
ZNF318	712
C2orf74	711
EMC2	711
ENSG00000284431,SGSM3	711
GMPPA	711
MEF2D	711
SRD5A3	711
TEDC1	711
VTI1A	711
BRCA2	710
C3orf38	710
IARS2	710
ILRUN	710
NCK1	710
RNF216	710
GCFC2	709
NDC80	709
SLC35F6	709
CYSLTR1	707
DDX55	707
PSMD9	707
THEM4	707
FLII	706
MAT2B	706
RESF1	706
ZNF281	706
ENDOV	705
H2BC5	705
HMG20A	705
LIN52	705
RBBP4	705
DGKD	704
DTWD1	704
RABEP1,NUP88	704
RNF166	704
TCTN3	704
AEBP2	703
LINC02574,IFI6	703
MKNK1	703
NAA35	703
PRP4K	703
ARMC8	702
FAM133B	702
APOL2	701
EME2,SPSB3	701
TSR1	701
BCAP29	700
CASP7	700
GLS	700
ICAM1,ICAM4-AS1	700
RPP25	700
SLC17A9	700
TOPORS	700
TRMU	700
VGLL4	700
BOLA1	699
PIN4	699
AP1B1	698
EIF2B3	698
FIP1L1	698
ATF1	697
TPP2	697
EFTUD2	696
HMSD	696
IVNS1ABP	696
VAC14	696
H2AC25	695
LINC01126,ZFP36L2	695
ZBTB1	695
APMAP	694
USP9X	694
VPS26B	694
BYSL	693
NAGA	693
NCOA7	693
PLEKHA2	693
RPUSD4	692
SC5D	692
TOE1	692
BRI3BP,THRIL	691
TOR1A	691
DBN1	690
DNAJC30	690
IGHA1	690
MRPS22	690
PDPK1	690
PTGR3	690
PUSL1	690
UQCC1	690
ANKRD13A	689
ARHGAP4	689
CDK11B	689
FN3KRP	689
GOT1	689
PAXIP1-DT	689
PBK	689
PIP4P2	689
SLX1A	689
ST8SIA4	689
RBM23	688
FNDC3A	687
MAGED1	687
NKG7	687
SKP2	687
ZNF131	687
DYNLL2	686
MAP3K5	686
TRAF3IP2	686
PELP1	685
PIGS	685
AP2B1	684
CD151	684
CLIP4	684
CSDC2,PMM1	684
KIF3B	684
TREX2,HAUS7	684
WIPF2	684
ALDOC,ALDOC-AS1	683
FGD5-AS1	683
LENG1	683
MELK	683
RNF207,ICMT	683
VKORC1L1	683
BORCS5	682
DLGAP4	682
LRRC28	682
MARCHF5	682
MED15	682
NPEPPS	682
PRMT5-AS1,PRMT5	682
VPS72	682
ADD3	681
AICDA	681
MTG2	681
NUMB	681
ATF6	680
NAT9	680
PABIR2	680
PRH1	680
RMP64	680
TBC1D9B	680
UBE2W	680
ARID4A	679
DIDO1	679
HEBP2	679
IFITM2,IFITM3	679
ZC3H4	679
BRD9	678
CYBRD1	678
LACTB	678
ZNF644	678
ASCC3	677
CWC22	677
ENSG00000258653,ZNF410,FAM161B	677
ENSG00000280893,PAGR1,ENSG00000281348	677
FIP1L1,LNX1	677
RABGGTA	677
ASCC1,ANAPC16	676
KDM2B	676
MACROD2	676
RAB3GAP2	676
RIOK3	676
TCTN1,HVCN1	676
BLMH	675
E2F1	675
ENSG00000261832,CLN3	675
MED29	675
NFYB	675
OTULIN	675
TMEM120A	675
ARMC6	674
GIPC1	674
P4HTM	674
PARPBP	674
BBIP1	673
BUB1	673
DCUN1D1	673
LPCAT1	673
ACOT9	672
C19orf38	672
C6orf89	672
CABP7,ZMAT5	672
GALM,SRSF7	672
LPIN1	672
RNF13	672
VRK2,FANCL	672
L3MBTL2	671
MTFR1L	671
NHP2	671
RANBP3	671
SKIL	671
CHD3	670
MARS1	670
DDX10	669
GLA	669
TPRG1	669
VCF2	669
VPS4B	669
FAAP24	668
FRYL	668
SEMA4A	668
ATR	667
BOD1	667
HSPBP1	667
NFATC2IP-AS1	667
R3HDM2	667
RXYLT1,RXYLT1-AS1	667
CNOT11	666
NUS1	666
STX18	666
CHD6	665
KRABD5	665
VAV1	665
CD81	664
MTHFS,ST20-MTHFS	664
PRXL2C	664
RXRA	664
USP3	664
GFER,ENSG00000261790	663
PDK1	663
TMEM209	663
UGT2B17	663
UTP14A	663
AKAP1	662
CAT	662
CRYZL1	662
SHOC2	662
ZNF267	662
IST1	661
LIAS	661
TPMT	661
C1GALT1	660
RPRD1A	660
SH3GL1	660
THAP1	660
ACOT8	659
C9orf85	659
MYLIP	659
ERCC6L2-AS1	658
RAB8B	658
FUCA2	657
HSD17B7	657
KAT7	657
AKT1S1	656
SNN	656
CXCL10	655
EDEM2	655
NINJ1	655
ODF2L	655
SLC30A5	655
GFM1	654
KDM1A	654
KLHL12	654
MOCS2	654
RAB28	654
SLC35A3	654
WRAP73	654
EEF1AKMT1	653
KPNA4	653
NSMCE3	653
PAF1	653
PHKB	653
ATG16L2	652
CASP8AP2	652
PMS1	652
WDR55	652
CERS6	651
JKAMP	651
SLC35F2	651
ST20	651
STX12	651
ELAC1	650
POLR2B	650
SETD2	650
TMEM128	650
TOPBP1	650
NMT1	649
RPL17	649
GNA15	648
NPRL3	648
SPRYD7	647
ZNF138	647
GIMAP2	646
SNX20	646
TDP1	646
UAP1	646
ADIPOR2	644
BEX4	644
CD2AP	644
FAM200B	644
MAGEF1	644
METTL13	644
PIBF1	644
TMEM87A	644
ADRM1,LAMA5	643
BABAM2	643
MAPK14	643
PRPSAP1	643
SACS	643
XRCC3	643
ACYP1	642
NUP160	642
PAK1IP1	642
PRPF18	642
ADGRG5	641
DNAJB9	641
DUS2	641
EML2	641
FBH1,ENSG00000232807	641
GPR137B	641
TRIM59-IFT80,TRIM59	641
ZMYM5	641
SCO2,TYMP	640
WDR45	640
ZNF37A	640
ZNF395,FBXO16	640
NEU1	639
PDZD8	639
POP1	639
POU2F1	639
SCAF4	639
BAP1	638
GLMN	638
HMGCS1	638
MAP3K20	638
RNF149	638
GRB14	637
PLD4	637
TXNDC12,KTI12	637
BRAF	636
IPO9	636
MAP2K6	636
MEF2B,BORCS8-MEF2B	636
TNFSF13B	636
ORC4	635
PSMD10	635
QRSL1	635
TTC17	635
VAMP7	635
BRWD1	634
DTNB-AS1	634
HAUS5	634
MCPH1	634
PIGC	634
PYROXD1,RECQL	634
SLC44A1	634
DENND5A	633
EMC4	633
STX17	633
CENPT	632
DYRK4,AKAP3	632
GPR65	632
LRBA	632
NUP54	632
RMND1	632
SLC25A32	632
POLM	631
RASSF3	631
SNHG4	631
ICE2	630
TMEM79,GLMP	630
FBXW11	629
ITFG2,FOXM1	629
PGAM5	629
PHLDA3	629
SMARCD1	629
TMEM167B	629
UCHL1	629
CIITA	628
PDHX	628
RAD51AP1	628
RASSF7	628
RHBDD3	628
UGCG	628
BSDC1	627
CETN2	627
D2HGDH	627
GEMIN8	627
GMFB	627
MPI	627
PPP3CB	627
TMEM242	627
VPREB3	627
FAF2	626
LRRC59	626
SLC25A10	626
ATP6V1H	625
CUL4A	625
LASP1	625
MYBBP1A	625
PEPD	625
SHCBP1	625
IFT27	624
KIAA1586	624
RAD51	624
THTPA	624
TIA1	624
YPEL5	624
DPH7	623
MPV17L2	623
MX2	623
NFX1	623
RAB5A	623
ATP6AP1	622
C2orf76	622
DNAJB14	622
METTL2A	622
MYSM1	622
TNFRSF8	622
ITPR2	621
MALSU1,IGF2BP3	621
MARK2	621
PGPEP1	621
AP1S3	620
ARHGAP10	620
C8orf76	620
DNAAF2	620
ENSG00000256206,PSMA1	620
GIMAP1-GIMAP5,GIMAP5	620
NDFIP2	620
NOL12,ENSG00000100101	620
PARD6A	620
PEDS1	620
SURF4	620
ARRDC1	619
ASH1L-AS1	619
CERT1	619
DESI2	619
NDE1	619
PLA2G12A,ENSG00000285330	619
SNAP47	619
UTP3	619
INTS14	618
PEX26	618
POLR3C	618
SUCLA2	618
WDR75	618
ICE1	617
PARP9	617
WDR76	617
ERAP2	616
GPALPP1	616
HAUS2	616
PUM1	616
TTC9	616
CASP6	615
CEP164	615
IBTK	615
KLHL7	615
LEO1	615
VARS1	615
ENSG00000285446,CALHM6	614
SPG11	614
CDK16	613
IREB2	613
RCE1	613
RELA	613
XPA	613
CPNE5	612
DENND1C	612
MMD	612
OXSR1	612
PIAS2	612
RNF187	612
SLC2A11	612
TRIP10	612
UNG	612
DHDDS	611
MBD3	610
POM121C	610
WDR59	610
ZNF414	610
ATXN2L	609
FIRRE	609
NUDT15	609
RER1,PEX10	609
ST7	609
GPATCH2	608
LCOR	608
NPRL2	608
SLC33A2	608
TTC38	608
ZNF32	608
BET1L	607
COQ10B	607
RALB	607
RIMKLA	607
SLC38A5	607
SRP14-DT	607
TCTA	607
TOP2B	607
TPP1	607
TRIM14	607
ZNF75A	607
CALM3,ENSG00000269292	606
EPM2AIP1	606
KCNN3	605
MOGS	605
RSBN1	605
SNX9	605
ABHD16A,ENSG00000204422	604
NHLRC2	604
PIK3CD-AS2	604
SLX4IP	604
MAD2L1BP	603
HMGCR	602
MPHOSPH9	602
PRDX2,ENSG00000267062	602
TLCD4-RWDD3,RWDD3	602
YLPM1	602
KLHL36	601
NFKBIL1	601
RPAIN,ENSG00000263272	601
SKA1	601
JPX	600
PELI1	600
RNF20	600
UBAP1,KIF24	600
ATP6V0E2-AS1,ATP6V0E2	599
CHPF	599
FEZ2	599
KNTC1	599
MIR3667HG	599
STYXL1	599
TRIM13	599
WDR12	599
ACTN4,CAPN12	598
BAZ2B	598
CHD8	598
COIL	598
GIT2	598
OPA3	598
PFKM	598
CERS2,CERS2-AS1	597
MRPL12,ENSG00000262660	597
PDCD11	597
PHF21A	597
TRAFD1	597
VAPB	597
FARP1,STK24	596
MEPCE	596
OLFM3	596
PEX11B	596
STAU2	596
U2AF1L4	596
ACSL3	595
AGPS	595
DELE1	595
NADSYN1	595
RAB11FIP1	595
RNF121	595
TMEM41B	595
FAM3A	594
HLA-DQB1,HLA-DQB1-AS1	594
LARP4B	594
MRS2	594
SERGEF	594
DANT2	593
PXMP2,ENSG00000256632	593
STYX	593
UIMC1	593
WASHC4	593
APOBEC3B	592
DNAJB1	592
OS9,OS9-AS1	592
PTCD1,ATP5MF-PTCD1,ATP5MF	592
SETD3	592
STK26	592
TUBB2A	592
ACSL1	591
EMC10,ENSG00000268854	591
KCTD10	591
SH3D21,EVA1B	591
TATDN3	591
TP53I13	591
WDR82	591
CHKB-DT	590
PHRF1	590
SLC1A4	590
ATL3	589
ENSG00000267360,ZNF585A	589
PAAF1	589
TAF8	589
WRAP53	589
ENSG00000241666	588
MAIP1	588
NCOR2	588
NME1,NME1-NME2	588
PIGF	588
RFXANK,NR2C2AP	588
STK40	588
ZNF827	588
APOOL	587
EXOC7	587
PHACTR1,ENSG00000272379	587
CD69	586
CLASP1	586
GLIPR1	586
NKAPD1	586
NQO1	586
KIAA0040	585
ORC3	585
AGGF1,ENSG00000285000	584
CEP57,MTMR2	584
CFAP410	584
ELMO1	584
FAM241A	584
GMCL1	584
ITCH	584
TES	584
ANKIB1	583
CXorf38	583
RINL	583
ZFX	583
MED1	582
NAT10	582
PCYT1A	582
SMARCB1,DERL3	582
TMEM131	582
VPS39	582
ATXN2	581
C19orf12	581
CEP290	581
COMMD10	581
CPTP	581
EEA1	581
MTFR2	581
NORAD	581
SPDL1	581
TSPAN33	581
AHI1	580
AP1M1	580
CMTR2	580
EXOC5	580
IMPA2	580
RNF26	580
TMEM39B	580
UBA3	580
DEPDC1B	579
DUS3L	579
ENO2	579
KYNU	579
MYO5A	579
EXOC3	578
KCTD5	578
POR	578
SLC15A3	578
SMG1	578
TUT4	578
ZNF480	578
CES2	577
ELMOD3	577
GLCCI1	577
HERPUD2	577
KMT5A	577
LINC03110	577
SLC35E1	577
CRCP	576
LDLR	576
LDLRAD3,COMMD9	576
MICU2	576
PARP10	576
RAD51D	576
SEC23IP	576
USP30-AS1	576
ADAP1	574
GNG2	574
VMA12	574
SMIM8	573
SNHG30	573
ABCB7	572
C2orf69	572
NCAPH	572
NOL9	572
ODF2	572
PI4KB	572
RACGAP1	572
SP3	572
SPAG16	572
TMEM38B	572
TYK2	572
ALKBH6	571
ATE1	571
ATP2C1	571
CD46	571
IGF2R	571
PHACTR4	571
PRORP,ENSG00000258790	571
TUBB6,AFG3L2	571
CNOT10	570
COQ7	570
DCK	570
GATD1	570
KIF11	570
MROH7-TTC4,TTC4	570
UBIAD1	570
ZBED5-AS1	570
ZWILCH	570
CYBB	569
DCAF12	569
IFT22	569
STRADB	569
ZNF251	569
ZNF586	569
ARHGEF7	568
CYP20A1	568
MPND	568
PTTG1IP	568
SCRN3	568
STAT2	568
CCL17	567
CRIP1	567
NDC1	567
ARRDC1,ARRDC1-AS1	566
C4orf46	566
COA7	566
DENND5B	566
GABPB1	566
HERC4	566
INPP4A	566
MT2A	566
POFUT4	566
RBM33-DT	566
SCAI	566
TMEM192	566
PCNX4	565
APOO	564
ING3	564
LINC00996	564
LY96	564
RGP1	564
TP53I3	564
WNT10A	564
GATAD2B	563
GBF1	563
HIBADH	563
KIF22	563
ASB8	562
CMTM6	562
OXNAD1	562
SEMA7A	562
SMG9	562
TDG	562
CKAP4	561
DDHD2	561
ECHDC2	561
NLRP2	561
PET100	561
CENPL	560
GIMAP1	560
PPIP5K2	560
WDR3	560
IER5	559
JADE1	559
MRPL30	559
PGAP2	559
PPME1	559
CD200	558
CHKB-CPT1B,CHKB	558
CLPX	558
POLR3D	558
RPAIN,ENSG00000263272,C1QBP	558
SHLD2	558
SLC9B2	558
TMEM214	557
ZNF397	557
FBRS	556
GTF2H2	556
IFNAR2,IFNAR2-IL10RB	556
IKZF2	556
PELO	556
RAD9A	556
DENND10	555
IFIH1	555
MAPK12	555
NSUN2	555
SKA3	555
SRF	555
ATP23	554
B3GNT7	554
BNIP1	554
DDIT3	554
LINC00526,LINC00667	554
MED24	554
MMP24OS,MMP24	554
PLAA	554
TTC7A	554
DPP8	553
MEI1	553
SPAG5	553
DUSP14	552
TAFAZZIN	552
THAP4	552
ZHX1	552
GATAD1	551
MBOAT7	551
PIK3R1	551
TRIM4	551
AGK	550
ENTREP3	550
MYO19	550
USP47	550
A4GALT	549
AAAS	549
CORO1B	549
LGALS8,HEATR1	549
PGK1,TAF9B	549
PITPNA-AS1,PITPNA	549
SLC35B4	549
SLC44A2	549
SYNRG	549
TAF2	549
TYSND1	549
CANT1	548
CERK	548
KIF21A	548
LPAR6	548
PDLIM2	548
PTDSS2	548
METTL17	547
THEM6	547
TSPOAP1-AS1	547
ZNF431	547
ZNF626	547
FANCG	546
GOLGA2	546
IAH1,ADAM17	546
MAVS	546
NCR3	546
SMAGP	546
TASOR	546
EHBP1L1	545
EIF2AK1	545
EP400	545
NQO1-DT,NOB1	545
PJA2	545
TRPC4AP	545
ATP13A3	544
CIAO3	544
REV1	544
UCK1	544
ZNFX1	544
HLA-DQA2	543
TMEM42	543
TRIOBP	543
ASCC1	542
DHX33	542
EIF3M,CCDC73	542
HERC2	542
NUP88	542
RNF11	542
TMPO-AS1,TMPO	542
WAC-AS1	542
ACSL5	541
AFMID	541
CEP41	541
CTNNA1	541
DGKZ	541
FAM168B	541
NAA25	541
RBM12	541
SERTAD3	541
UBR7	541
ADAM10	540
DAAM1	540
IFIT1	540
NPLOC4	540
RXYLT1	540
TMEM156	540
BLM	539
LINC01410	539
NFKBID	539
THOC5	539
TMEM161B	539
CDCA7L	538
CHIC2	538
HPCAL1	538
KATNB1,KIFC3	538
LINC02363	538
NUP93	538
PDCD6IP	538
C17orf75	537
FKBP5	537
UQCC3	537
BORCS6	536
FEZ1	536
OGFOD1	536
PWWP3A	536
SASS6	536
WDR73	536
DCAF15	535
DNAJC10	535
FAM81A	535
TMEM216	535
TRMT61A	535
CHMP6,ENSG00000263218	534
KIF23	534
RNASEH1-DT	534
ZBTB24	534
KIF3A	533
RNF6	533
ZNF264	533
ATP6V1B2	532
CRTAP	532
GGPS1	532
H3C4,ENSG00000282988	532
NCAPG	532
SNAP23,ENSG00000261684	532
SPPL3	532
ATP6V0A2	531
LRRC42	531
OTUD5	531
SLC9D1	531
SMNDC1	531
SNHG31	531
CDKN1B	530
CLK1	530
FANCA	530
MED7	530
RGCC	530
RLIG1	530
STK32C	530
GPAT4	529
HLA-DOA	529
N4BP2L1	529
POLK	529
RERE	529
SIPA1L1	529
TRIP13	529
ZNF526,GSK3A	529
ANKHD1	528
ARL8A	528
KMO,OPN3	528
SLC71A2	528
TMEM30A	528
MTHFS	527
TMED7	527
AFDN	526
CDT1,APRT	526
TFB2M	526
ZNF557	526
CLN6	525
EFR3A	525
MTMR9	525
POLR3E	525
SPTLC2	525
TCHP	525
WHAMM	525
ZNHIT6	525
ZSWIM7	525
CD86	524
DPM3	524
METAP1	524
ZNF346	524
CEP43	523
SLC4A1AP	523
TBC1D20	523
TMEM53	523
ALDH1B1	522
HYLS1	522
RAP2C	522
TLCD3A	522
GAK	521
PAG1	521
USP39	521
ADAT1	520
DICER1	520
GFPT1	520
LSM12	520
REXO2	520
LACTB2	519
MED27	519
NARS2	519
SLC41A3	519
SPAG9	519
ZMYM2	519
ALYREF	518
CCDC14	518
CCNK,CCDC85C	518
IDE	518
INO80E	518
KIN	518
PDCD2L	518
UBE3C	518
CNPPD1	517
DNAJC5	517
DSE	517
IFI30	517
LRRC45	517
PAXBP1	517
PDE12	517
SLC35E3	517
TBL2	517
ZCCHC3	517
ACTR10	516
CTSD	516
DENND4A	516
RWDD2B	516
SLC9A7	516
TUBGCP4,TP53BP1	516
DDX42,FTSJ3	515
ENTPD6	515
H2AC8	515
MED25	515
MSH2	515
NNT	515
POLDIP3	515
PPP2R2D	515
PPRC1	515
TRAF2	515
ASH2L	514
CAMKK2	514
METTL6	514
TYW1	514
ZNF451	514
BCAT1	513
ENSG00000283761,SLC71A1	513
FAM78A	513
MBD5	513
PPP1R16B	513
STARD4	513
TIMM21	513
ACTR6	512
FZD3	512
MUTYH	512
SPI1	512
TMEM186	512
TMEM9	512
ALDH16A1	511
ALDH18A1	511
ENSG00000212939	511
INSR	511
LDAH	511
RNF170	511
SH3BP2	511
SP140L	511
TRIM33	511
ADAM8	510
DDX28	510
DVL2	510
RAF1	510
RFK	510
SLC10A3	510
ZZZ3	510
CDK5RAP1	509
CLIC4	509
INTS5	509
NFATC3,ENSG00000262160	509
NME2	509
SMPD2	509
COMMD9	508
MCUB,CASP6	508
RNGTT	508
ZNF195	508
CHST2	507
HLA-DOB	507
PLCXD1	507
PTPN22	507
SLC31A1	507
CD38	506
CMTR1	506
CPAP	506
ERVK3-1	506
NRM	506
ORC2	506
OSBPL9	506
RNF141	506
ATXN1	505
CEBPZ	505
H1-4	505
LARP1B	505
MAP3K7	505
RNF220	505
SEC23B	505
SLAIN2	505
CEP78	504
CNST	504
COL9A2	504
KIAA0930	504
KYAT3	504
STX6	504
USP6NL	504
YIPF1	504
CNOT8	503
CRLF3	503
DPP9	503
ERN1	503
MTAP	503
TANGO2	503
TMEM127	503
GSKIP	502
P2RX4	502
REC8,IPO4	502
ASAP1	501
CCDC186	501
GMIP	501
LMBRD1	501
NIT1	501
SLC16A1	501
SMYD3	501
VPS26A	501
ANGEL2	500
MTERF3	500
NSMCE1	500
SUGP1	500
CBLB	499
FAM217B	499
FBXL12	499
HACL2	499
MAPDA	499
TYW5	499
EPS8L2	498
NCSTN	498
UQCC6	498
USP5	498
ALG2	497
BHLHE40	497
CHST7	497
KLHL5	497
NR2F6	497
PXMP4	497
SLC7A5	497
XIAP	497
DEDD	496
DTL	496
FAHD1	496
ROGDI	496
SPTAN1	496
STT3A	496
AEN	495
ANKRD33B	495
METTL16	495
